identifier, minutes
1,12.4030953
2,58.01256631
3,42.44141885
4,42.56619828
5,42.02695439
6,36.83458509
7,30.47919742
8,30.43941991
9,30.39520969
10,30.29039265
11,20.50781228
12,17.4519234
13,15.9672678
14,11.71010047
15,36.77859771
16,33.44102189
17,28.82989406
18,18.79544103
19,9.231384521
20,38.9204836
21,28.98827991
22,24.23422603
23,35.20289886
24,20.72367276
25,6.00895034
26,7.584715557
27,7.623278971
28,20.23949927
29,24.33063079
30,18.65498539
31,24.04542946
32,23.67212265
33,27.58246647
34,18.37948788
35,18.44183915
36,12.88106737
37,10.48831827
38,10.22491955
39,9.876316261
40,1.590016166
41,40.02947783
42,3.427767475
43,2.697822677
44,4.418140377
45,16.8224524
46,21.09404949
47,33.69842836
48,31.89733175
49,25.74276416
50,8.756155939
51,14.94826496
52,7.776742728
53,6.345132938
54,16.05689555
55,24.44133811
56,26.51684369
57,15.98366111
58,12.26504018
59,18.4991612
60,15.24694068
61,5.425132054
62,12.68991555
63,17.66267555
64,12.25266936
65,15.94621927
66,9.214540086
67,1.496845795
68,4.327032355
69,4.83950249
70,8.790626977
71,16.09869058
72,7.888180606
73,8.710161223
74,22.09216128
75,5.478020795
76,4.294603551
77,7.887149528
78,3.696157292
79,2.700893626
80,9.09863839
81,5.345274508
82,11.24614844
83,3.677709919
84,5.329852121
85,2.36120705
86,10.55214806
87,11.22539085
88,8.836923636
89,13.13750663
90,7.277663164
91,4.526121017
92,7.262075813
93,12.24397906
94,17.65718861
95,8.395684211
96,8.675037907
97,6.148607954
98,6.584429676
99,8.368201432
100,8.742795627
101,12.93138551
102,9.878178141
103,9.721376336
104,18.13991429
105,19.65589664
106,19.72465139
107,19.9561397
108,18.92501206
109,19.56762615
110,19.6746315
111,19.48784739
112,20.04918541
113,9.123457025
114,9.296705109
115,8.869528541
116,10.04011275
117,4.997461186
118,5.272221363
119,5.739237852
120,4.972638242
121,6.876797515
122,21.27882744
123,21.85560898
124,21.62865955
125,22.1676496
126,17.31401813
127,7.860547903
128,19.07279566
129,18.52557663
130,19.43786249
131,22.16553595
132,25.43590324
133,29.4635393
134,30.35794597
135,21.81289417
136,18.17781458
137,12.97669047
138,13.8161697
139,18.71150745
140,23.80264855
141,29.17835279
142,34.64132699
143,12.74552731
144,20.28653789
145,21.74704543
146,28.60581964
147,26.93892447
148,38.30483413
149,33.69574517
150,37.04769242
151,42.88733705
152,41.50880227
153,26.47232926
154,35.31752655
155,51.91873318
156,51.27618924
157,42.33029878
158,49.7458989
159,41.47735075
160,33.89894287
161,40.46996085
162,20.14675386
163,31.96693819
164,23.36888294
165,13.11502562
166,25.32489186
167,33.32426191
168,23.48624546
169,13.70296224
170,58.12283721
171,8.792680132
172,21.8259439
173,0
174,14.52249242
175,7.132526087
176,8.031070286
177,10.38602226
